event_id,meter_id,consumer_no,substation,feeder_id,zone,phase,voltage_v,current_a,frequency_hz,power_kw,power_factor,temperature_c,event_type,is_anomaly,severity,event_ts,batch_id
e2782c69-d59f-4264-8fe0-fe92286ed8d1,TPC7938246,CON693395,SS_009,FDR_09,Mumbai_South,R,221.8,44.41,49.961,9.082,0.922,57.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
c95608ba-d4d6-4019-8c2d-603c8970760c,TPC6800567,CON680034,SS_008,FDR_02,Lonavala,B,227.61,66.02,49.94,14.005,0.932,43.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
11f66786-8b57-4912-b8d4-2cc5b4fd06f4,TPC1365105,CON271981,SS_001,FDR_01,Mumbai_South,Y,233.81,69.17,49.907,15.218,0.941,56.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
9d114109-3475-4da4-8180-55457ea8b63f,TPC4541536,CON122667,SS_010,FDR_05,Mumbai_North,B,232.05,46.81,49.85,10.33,0.951,38.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
f1956d18-133a-4bbc-b2ec-4ce52c258d6a,TPC8941638,CON133553,SS_001,FDR_03,Mumbai_North,B,226.48,56.45,49.905,11.289,0.883,47.0,NORMAL,False,NORMAL,5/20/2026 4:35,2
990274df-c406-42e4-9fd3-1e63611f307d,TPC9234323,CON415486,SS_019,FDR_09,Mumbai_South,RYB,418.26,27.44,49.868,17.931,0.902,38.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
cfba2797-9c78-4200-9b63-e1ae5968835d,TPC7368643,CON971620,SS_013,FDR_01,Pune,Y,221.56,41.37,49.997,8.066,0.88,53.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
297bfd06-ca6d-4d19-9871-65bf9e26f021,TPC2092885,CON492438,SS_017,FDR_07,Pune,RYB,417.14,18.62,49.869,12.673,0.942,42.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
a0150b07-d164-4360-a007-bc6d22e90a26,TPC2928764,CON544596,SS_001,FDR_02,Lonavala,B,228.94,63.77,49.902,13.432,0.92,55.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
729bc6d4-c758-4938-b0c1-26a58fedeb86,TPC9711087,CON777996,SS_002,FDR_09,Mumbai_North,B,229.94,37.15,49.946,8.03,0.94,52.4,NORMAL,False,NORMAL,5/20/2026 4:35,2
dd8e351e-f258-4f2c-81e3-53c99ebe9e51,TPC9618640,CON229558,SS_002,FDR_09,Pune,R,208.38,49.43,50.036,8.683,0.843,46.6,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:35,2
e24b8153-bf73-467b-abad-bbafda7dff76,TPC5975600,CON661430,SS_013,FDR_07,Lonavala,B,226.98,38.08,50.009,7.909,0.915,50.0,NORMAL,False,NORMAL,5/20/2026 4:35,2
8555a9ac-d8b6-45e9-8edb-2a76bd2292e8,TPC2380294,CON881898,SS_003,FDR_03,Nashik,RYB,412.39,37.1,50.042,25.466,0.961,54.4,NORMAL,False,NORMAL,5/20/2026 4:35,2
69fba5e9-1d3e-4793-b238-538a4b3e981a,TPC4941966,CON717850,SS_009,FDR_04,Lonavala,Y,266.85,30.02,49.994,7.506,0.937,70.0,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:35,2
6203a982-9a58-448f-b3fd-c5e58a02b487,TPC1572030,CON367263,SS_002,FDR_01,Mumbai_South,B,232.87,47.28,49.952,10.581,0.961,35.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
6a8e7baa-37e4-42a1-bc7c-d1fb3770749d,TPC9041615,CON895348,SS_012,FDR_06,Pune,B,229.99,54.04,49.988,11.198,0.901,58.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
d2daf462-8e93-44c3-a926-030b1da0a2ec,TPC5891355,CON613883,SS_014,FDR_01,Mumbai_North,R,230.54,45.39,50.098,9.69,0.926,39.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
c9d8496b-85d0-40e2-bcbf-0ba868f87fd1,TPC5999983,CON382789,SS_014,FDR_05,Lonavala,RYB,410.35,64.92,50.125,40.097,0.869,54.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
a3c01d3e-82c1-4021-aeb0-ac1cfc4dd57e,TPC9433759,CON752170,SS_001,FDR_02,Mumbai_North,Y,231.12,72.81,49.873,15.616,0.928,50.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
47b3f767-9e4a-40e9-8b06-44466ce8fa4f,TPC1412146,CON829973,SS_002,FDR_01,Lonavala,B,239.68,9.33,50.046,2.153,0.963,48.1,NORMAL,False,NORMAL,5/20/2026 4:35,2
76678b2d-5b79-4b14-9d8a-266a796141a1,TPC9827680,CON840031,SS_011,FDR_07,Lonavala,Y,236.68,44.93,50.079,10.145,0.954,36.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
deebc6cc-e3b3-4a97-8fe0-f07dbc7cd060,TPC1839924,CON867416,SS_015,FDR_06,Nashik,B,239.42,45.04,49.992,10.482,0.972,35.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
1f1f12a9-3df8-4d37-9c32-cbea2a8fee9d,TPC4034242,CON120725,SS_019,FDR_10,Pune,R,225.76,43.8,49.889,9.503,0.961,48.4,NORMAL,False,NORMAL,5/20/2026 4:35,2
74247bac-2250-45e2-bda0-8165e0ed8a2b,TPC9127057,CON579763,SS_009,FDR_09,Pune,Y,228.86,77.11,49.986,15.794,0.895,57.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
dc401bb0-a619-4a4e-9105-52dde424fdee,TPC3319248,CON940984,SS_005,FDR_08,Pune,RYB,404.55,40.15,50.045,25.095,0.892,52.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
3febb4ae-8b79-4621-9082-5b9106d27c39,TPC6532827,CON521231,SS_015,FDR_05,Mumbai_North,RYB,395.75,16.62,49.913,10.561,0.927,51.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
92f818fe-b014-45d3-ac23-cf2a8c363b3a,TPC5170194,CON776537,SS_018,FDR_08,Pune,Y,235.19,19.18,50.106,4.055,0.899,32.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
e77e01d2-aa48-4431-877e-91a968b70cc8,TPC9705212,CON341757,SS_010,FDR_02,Pune,RYB,416.35,27.95,50.104,18.765,0.931,39.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
ddcc7c5b-76ec-4c88-9055-40c5723ee5d3,TPC8028612,CON549535,SS_019,FDR_02,Nashik,RYB,418.62,31.06,50.043,20.224,0.898,40.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
eaf07803-575a-4f09-ab0e-ac7d72c18cd9,TPC4313146,CON144817,SS_003,FDR_04,Lonavala,B,260.04,26.05,50.052,5.866,0.866,68.0,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:35,2
b4d0bcb9-19e9-4c9b-9895-e086fc98c615,TPC7019348,CON310095,SS_012,FDR_08,Lonavala,Y,222.91,27.97,50.061,5.387,0.864,55.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
b28d2013-23f2-42ab-b02c-ceee4a8ad2ab,TPC7555050,CON693046,SS_007,FDR_02,Mumbai_South,RYB,402.64,37.1,50.025,23.493,0.908,43.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
ae8d8704-ff20-46dc-9a62-44bdfd58b93c,TPC8153142,CON851493,SS_002,FDR_01,Mumbai_North,R,221.8,58.38,49.9,11.252,0.869,55.3,NORMAL,False,NORMAL,5/20/2026 4:35,2
d9f0a179-e066-4c11-a766-04c7c56f2f36,TPC5786274,CON501990,SS_010,FDR_05,Mumbai_North,Y,220.37,54.5,49.876,11.614,0.967,47.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
7054c097-2a80-446a-8d4b-13ea0edf64b4,TPC9478685,CON970318,SS_012,FDR_03,Mumbai_North,RYB,398.3,20.6,49.924,12.606,0.887,39.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
b8bb60a5-25b3-4904-aaab-daa504027d82,TPC1188227,CON596704,SS_011,FDR_02,Lonavala,Y,222.08,66.31,50.059,13.224,0.898,33.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
b2d04c7f-3faf-44e0-8217-9b6209c8f4b9,TPC9827049,CON693577,SS_003,FDR_07,Mumbai_South,Y,239.24,65.04,49.987,13.662,0.878,43.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
ab85de05-e8c9-4139-8e84-1eb5c07c58fa,TPC8483186,CON771926,SS_011,FDR_08,Nashik,RYB,408.03,14.95,50.072,9.889,0.936,44.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
8b85917c-ae49-4621-a9ae-3a6d5636bbc6,TPC2534224,CON653099,SS_020,FDR_06,Mumbai_South,RYB,407.1,76.81,49.971,49.394,0.912,36.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
4df98c3e-39ee-430a-9cf7-478e2f537ce1,TPC5606146,CON897684,SS_003,FDR_04,Mumbai_South,B,220.47,43.73,49.053,9.092,0.943,65.6,FREQ_DEVIATION,True,HIGH,5/20/2026 4:35,2
9335a954-f594-427a-89f5-d219dc5947ac,TPC1383762,CON516947,SS_010,FDR_06,Pune,B,224.55,36.14,49.93,7.02,0.865,35.3,NORMAL,False,NORMAL,5/20/2026 4:35,2
404e027e-eb3b-46b7-935b-4f0c7d0b23c1,TPC4074395,CON799066,SS_016,FDR_04,Pune,R,230.4,59.71,49.969,13.289,0.966,44.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
aa150778-48e1-49ff-b5d5-f5d731c39cc9,TPC7650594,CON550815,SS_019,FDR_10,Lonavala,R,224.94,19.75,50.073,3.976,0.895,56.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
e7018c98-4d4b-4be1-be3c-adcfd925900e,TPC5996276,CON623747,SS_018,FDR_04,Pune,B,281.75,58.27,49.923,14.956,0.911,66.8,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:35,2
d7cda6a8-43dc-4a90-bd35-b810077db4cc,TPC5201504,CON580480,SS_012,FDR_04,Mumbai_South,Y,230.9,4.04,50.049,0.887,0.951,36.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
b12cb2af-5fdf-481b-abad-1b5e5f930f17,TPC2941304,CON789073,SS_009,FDR_05,Mumbai_South,R,228.44,44.58,50.103,9.95,0.977,44.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
a43d9dc0-c8f6-482e-bc7b-e99cce7aca8e,TPC1808103,CON983305,SS_002,FDR_07,Mumbai_North,Y,182.66,31.82,50.017,4.818,0.829,49.8,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:35,2
120d87c7-99a7-42db-afe1-2bfbab24d636,TPC1470380,CON929543,SS_014,FDR_07,Lonavala,R,224.45,70.8,50.019,14.27,0.898,41.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
db7f6ef1-7d88-4be8-9222-91244d4b2baf,TPC6547892,CON217432,SS_014,FDR_03,Pune,R,224.29,6.63,49.923,1.367,0.919,54.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
332f557e-f835-4546-a6fc-03d910271646,TPC4483100,CON610720,SS_004,FDR_03,Pune,Y,238.19,56.43,49.904,12.742,0.948,52.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
c067e69a-3474-414c-8db9-5c22f7b51bd0,TPC1829704,CON191556,SS_001,FDR_10,Lonavala,R,231.47,29.07,49.986,6.581,0.978,45.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
d743159b-eac8-4cb5-9285-f59ec73dbcea,TPC7673550,CON989964,SS_019,FDR_06,Pune,R,230.81,23.95,49.995,5.34,0.966,43.3,NORMAL,False,NORMAL,5/20/2026 4:35,2
18cb3edb-ed3e-4f58-a1e6-f0c61d57a2b9,TPC7218258,CON240287,SS_006,FDR_03,Pune,Y,223.12,14.11,50.028,2.928,0.93,36.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
d066c6ac-38cb-49f1-9b42-ba1ede6fd886,TPC2553097,CON692161,SS_004,FDR_07,Lonavala,Y,238.11,45.03,50.087,9.768,0.911,44.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
693ed95d-057e-4bb2-9e20-839194e9b630,TPC3592646,CON526789,SS_019,FDR_10,Pune,Y,226.63,74.27,50.1,14.93,0.887,35.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
6a6dc781-f793-4694-8ce6-098d72d1ac7e,TPC8553612,CON525979,SS_014,FDR_05,Mumbai_North,R,222.97,42.66,50.078,8.494,0.893,50.3,NORMAL,False,NORMAL,5/20/2026 4:35,2
4b39eb37-cb4c-4638-99a1-69acaa158c99,TPC9089480,CON719398,SS_010,FDR_02,Pune,RYB,410.19,46.46,49.915,30.335,0.919,56.3,NORMAL,False,NORMAL,5/20/2026 4:35,2
08eea6b0-2bd9-4b43-9aef-8128aedae510,TPC8422186,CON276596,SS_013,FDR_01,Mumbai_South,RYB,410.04,72.53,49.932,47.494,0.922,58.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
265f0758-7b84-48c8-be4a-f34c487d8d42,TPC1236784,CON957587,SS_019,FDR_07,Mumbai_South,B,225.83,56.31,50.126,11.699,0.92,58.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
06295f69-e0cd-425b-9c5e-fa375ef09abb,TPC3413207,CON394089,SS_013,FDR_07,Pune,B,235.82,2.15,49.876,0.486,0.958,49.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
deade707-3354-4350-b867-714d4b6cd6b5,TPC1263263,CON909694,SS_001,FDR_07,Lonavala,RYB,413.74,36.66,49.934,23.171,0.882,36.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
b165392d-4418-4d4e-a6b7-c9caba7b2e71,TPC7988241,CON366967,SS_018,FDR_10,Nashik,R,239.99,73.52,49.93,15.333,0.869,59.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
5eb3cd8c-74ae-4a74-bb84-e2aaec9c8e60,TPC2434426,CON603692,SS_009,FDR_05,Mumbai_North,B,227.06,7.75,50.12,1.717,0.976,51.0,NORMAL,False,NORMAL,5/20/2026 4:35,2
a11a896d-47cc-45dd-892e-4fb7e17edded,TPC3058352,CON482980,SS_014,FDR_04,Mumbai_South,B,225.18,79.06,49.962,16.966,0.953,51.6,NORMAL,False,NORMAL,5/20/2026 4:35,2
030e1089-78c1-4c8a-b709-af611e3cdf90,TPC8858086,CON346655,SS_005,FDR_01,Lonavala,B,238.93,34.61,49.921,7.426,0.898,57.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
1c0d66e7-35e0-4714-aa8f-1fc69ae9b04f,TPC9634105,CON688215,SS_013,FDR_10,Pune,RYB,412.65,45.34,49.85,31.725,0.979,50.1,NORMAL,False,NORMAL,5/20/2026 4:35,2
37a817ee-3d71-4478-8863-45159b4fd411,TPC6591895,CON182043,SS_013,FDR_10,Mumbai_South,R,233.03,14.61,49.917,3.2,0.94,45.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
e8d5f3af-6fbc-40df-9793-48ca8d58364e,TPC6910699,CON449974,SS_004,FDR_10,Mumbai_South,RYB,400.4,71.51,50.072,42.7,0.861,34.5,NORMAL,False,NORMAL,5/20/2026 4:35,2
a7579583-cecb-4f6e-99fd-6d0485386eea,TPC3577972,CON137391,SS_005,FDR_07,Lonavala,B,230.79,69.26,49.969,15.473,0.968,42.3,NORMAL,False,NORMAL,5/20/2026 4:35,2
e323f305-93e2-49ef-9398-9f1dbd2088a7,TPC1978606,CON443626,SS_013,FDR_10,Nashik,Y,234.26,29.24,50.081,6.494,0.948,57.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
c563c03f-247c-447f-a7cd-25f6efb8e983,TPC1329024,CON605987,SS_018,FDR_10,Mumbai_North,R,223.6,9.93,49.922,2.007,0.904,36.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
917e4214-9479-4d82-a274-014a649c2e53,TPC7899729,CON523146,SS_014,FDR_08,Lonavala,RYB,396.75,50.08,50.041,33.072,0.961,58.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
2e0d0fc6-35ea-427f-8bb2-1f055cd75d4b,TPC2101433,CON137513,SS_004,FDR_03,Lonavala,Y,225.17,29.59,50.101,6.103,0.916,37.7,NORMAL,False,NORMAL,5/20/2026 4:35,2
814cec6c-4746-427c-99ab-641bbaf7b27d,TPC4664575,CON222214,SS_019,FDR_04,Mumbai_North,R,226.42,25.4,50.016,5.159,0.897,45.9,NORMAL,False,NORMAL,5/20/2026 4:35,2
2257092d-552d-47ef-8532-2b8e0a80fd74,TPC1105724,CON877825,SS_005,FDR_02,Mumbai_North,R,227.7,34.17,49.876,7.205,0.926,55.0,NORMAL,False,NORMAL,5/20/2026 4:35,2
6dd354c0-192f-4ba1-871d-9cec738a2830,TPC2264152,CON662279,SS_007,FDR_06,Nashik,Y,238.31,41.75,50.147,9.094,0.914,52.1,NORMAL,False,NORMAL,5/20/2026 4:35,2
cc7db05e-6a07-4ca7-8131-79bf7848f4e8,TPC3982022,CON553905,SS_011,FDR_06,Pune,R,232.12,35.05,49.885,7.664,0.942,32.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
fbc61893-62f2-4d73-9142-93a4acab76a1,TPC9198774,CON303639,SS_004,FDR_03,Nashik,Y,231.57,7.29,50.105,1.629,0.965,48.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
1e7827bd-bfab-47e9-9497-ee5b0fb5fccb,TPC1416475,CON950125,SS_005,FDR_05,Mumbai_South,R,230.66,40.9,49.983,8.934,0.947,37.2,NORMAL,False,NORMAL,5/20/2026 4:35,2
71c703a9-ace3-444e-9841-95abd4c3f0fa,TPC5527883,CON183837,SS_017,FDR_04,Nashik,R,225.06,17.88,50.084,3.718,0.924,41.8,NORMAL,False,NORMAL,5/20/2026 4:35,2
16b30d5e-0d17-48a8-b7d5-4a24e0178203,TPC2145910,CON427610,SS_011,FDR_02,Pune,Y,229.88,69.32,50.121,14.055,0.882,52.0,NORMAL,False,NORMAL,5/20/2026 4:35,2
9245278f-f181-46e1-8b29-240d70b5a433,TPC5776200,CON242175,SS_001,FDR_06,Nashik,B,225.99,44.62,49.963,9.005,0.893,58.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
e21e6c99-2a0a-4e20-84f3-48944168d106,TPC4998492,CON702943,SS_003,FDR_07,Lonavala,R,279.59,37.1,49.921,9.481,0.914,59.8,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
6f1a37c6-c904-4f7a-9707-80e32fa952dc,TPC4615361,CON355844,SS_002,FDR_07,Mumbai_South,R,227.5,61.3,50.083,12.203,0.875,57.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
bf478868-7927-410f-a7d2-cd78ad78124c,TPC3889281,CON313834,SS_005,FDR_07,Pune,Y,239.92,46.32,49.96,10.791,0.971,43.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
cdd814a2-7ad9-4f11-b287-9ea371a16702,TPC6723788,CON809939,SS_011,FDR_06,Mumbai_South,Y,227.26,34.48,49.988,6.943,0.886,50.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
346ef05a-9677-4d38-9556-b4c717d9b12d,TPC9598632,CON915847,SS_004,FDR_02,Lonavala,RYB,416.25,11.39,50.092,7.465,0.909,50.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
5db93cb3-3a93-4012-a8d4-a38543b5e74a,TPC6203172,CON217248,SS_019,FDR_02,Mumbai_South,R,231.33,5.01,49.885,1.013,0.874,41.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
70e5e832-89f6-4dc7-bcc4-4bb2a67f1853,TPC8733712,CON913831,SS_001,FDR_01,Lonavala,R,238.65,59.84,50.013,13.238,0.927,56.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
78348b7f-3ab7-4949-a91a-b6a016752fc8,TPC2416538,CON994947,SS_015,FDR_04,Nashik,R,239.26,40.6,49.871,8.985,0.925,43.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
8497d421-3e19-4676-88d6-81df7c69463b,TPC6387785,CON374091,SS_009,FDR_08,Nashik,RYB,409.05,32.41,50.148,22.182,0.966,58.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
4c9bf519-512c-4ba6-afc0-e9cfc9c4d668,TPC6884881,CON587750,SS_018,FDR_05,Mumbai_North,B,234.35,20.5,49.935,4.242,0.883,52.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
80a2c652-fd9c-4e3f-8d29-3f7baeffb545,TPC8842311,CON209513,SS_016,FDR_02,Mumbai_South,RYB,416.09,79.49,49.943,51.559,0.9,39.3,NORMAL,False,NORMAL,5/20/2026 4:36,2
c211e393-7156-4768-b036-6bc68d8cdfd5,TPC2229842,CON677933,SS_012,FDR_05,Mumbai_North,Y,223.25,48.58,49.959,10.227,0.943,60.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
59c698d5-1e84-48cd-9d49-cb19887df3fd,TPC1320716,CON129727,SS_010,FDR_10,Nashik,R,269.66,56.87,50.014,14.032,0.915,59.2,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
94130735-5176-48be-bcf6-66a1989ca026,TPC6855951,CON788972,SS_018,FDR_10,Mumbai_North,RYB,395.06,24.92,50.067,15.841,0.929,47.4,NORMAL,False,NORMAL,5/20/2026 4:36,2
adae343a-7c73-44d5-9462-0a6f5366f1ec,TPC3051228,CON125382,SS_013,FDR_08,Mumbai_South,RYB,418.9,5.61,49.888,3.81,0.936,49.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
c0c3de0f-aa87-4f91-90dd-38b7384b09af,TPC4330125,CON481878,SS_013,FDR_04,Mumbai_North,RYB,418.39,12.75,50.037,8.38,0.907,45.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
20ae0bd9-3225-472d-afab-7f6f8af8db6d,TPC6754028,CON988222,SS_004,FDR_10,Mumbai_South,Y,228.26,65.18,50.008,13.108,0.881,54.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
334d6243-4b89-4059-804d-4c94a03a8b8a,TPC1063273,CON614259,SS_004,FDR_05,Pune,RYB,365.13,25.42,49.982,12.652,0.787,50.8,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
0d50d7a7-ef63-47f7-b2ec-f0e04f95d8d2,TPC3041417,CON291423,SS_002,FDR_06,Pune,R,260.13,59.33,49.908,13.952,0.904,62.0,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
f2ea7bea-7df4-443a-b40c-812d01fb1e8c,TPC2124269,CON762370,SS_018,FDR_09,Lonavala,RYB,404.08,67.52,50.069,42.153,0.892,48.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
e258f82d-a0a4-4e2a-81b1-fb5e951133be,TPC7289357,CON496722,SS_015,FDR_08,Nashik,RYB,402.13,4.94,49.968,3.035,0.882,41.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
3cd5a9cb-6f1a-4204-9913-5ff32622d368,TPC2879825,CON150996,SS_020,FDR_05,Mumbai_North,B,228.81,3.62,49.974,0.764,0.922,32.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
86adec19-7b66-4b0d-9eb3-233ba22efa1e,TPC8991572,CON921878,SS_004,FDR_07,Nashik,RYB,397.17,59.73,49.914,36.364,0.885,50.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
b02869cd-f60b-4e97-a3f6-e8c7d800c37f,TPC7264641,CON747427,SS_018,FDR_02,Mumbai_North,B,236.03,37.71,49.998,8.384,0.942,41.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
1beeb8d4-a354-45f1-be61-d5724a0bdc61,TPC3656625,CON533905,SS_009,FDR_05,Nashik,RYB,401.13,21.1,50.128,12.681,0.865,32.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
110ef288-31d2-4bfd-a89e-b9c4ffb49999,TPC4416560,CON252687,SS_004,FDR_03,Lonavala,Y,221.98,44.39,50.129,9.578,0.972,36.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
3328c373-2aef-4e03-a81e-516f81c1a879,TPC6873940,CON485572,SS_020,FDR_01,Pune,R,231.18,60.8,50.106,13.283,0.945,47.9,NORMAL,False,NORMAL,5/20/2026 4:36,2
b1670309-314a-42de-b0b6-b88c329fb6a8,TPC3763640,CON622960,SS_011,FDR_09,Pune,RYB,412.83,7.38,50.807,4.338,0.822,45.3,FREQ_DEVIATION,True,HIGH,5/20/2026 4:36,2
f6c768fa-8abb-4834-b4fe-3887bbd0e515,TPC5007167,CON537118,SS_006,FDR_07,Lonavala,B,231.13,49.19,49.863,10.38,0.913,37.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
1f8b0e6b-d4f0-4809-88e4-3c6e0fa50b75,TPC1739396,CON383030,SS_007,FDR_07,Mumbai_South,RYB,410.63,29.55,50.04,18.453,0.878,48.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
e3c9b79f-86b1-428e-83be-1ad4756defd6,TPC4545255,CON392319,SS_010,FDR_05,Nashik,RYB,409.23,10.36,50.13,6.895,0.939,58.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
c21c1f7d-41f1-4688-bc22-e3bccb4d0c3b,TPC1326646,CON256721,SS_002,FDR_02,Pune,R,239.92,68.36,50.061,15.138,0.923,41.5,NORMAL,False,NORMAL,5/20/2026 4:36,2
d6bed0ad-60f3-4d28-b2f7-5b205b1897d5,TPC3533644,CON880518,SS_006,FDR_10,Mumbai_South,B,223.25,6.87,50.044,1.347,0.878,55.1,NORMAL,False,NORMAL,5/20/2026 4:36,2
6d815067-6661-469e-9326-6ce8ab741165,TPC7185040,CON498747,SS_008,FDR_05,Mumbai_North,B,230.58,14.98,50.028,3.143,0.91,34.6,NORMAL,False,NORMAL,5/20/2026 4:36,2
64f5457e-ceb2-4796-8c71-1d2fe544eb20,TPC1313168,CON727058,SS_001,FDR_03,Mumbai_South,R,232.71,45.57,50.948,9.534,0.899,52.8,FREQ_DEVIATION,True,HIGH,5/20/2026 4:36,2
e04e9828-581c-4a22-b3fb-09463af215ca,TPC6212817,CON704864,SS_015,FDR_10,Mumbai_North,B,231.09,28.16,50.119,6.026,0.926,47.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
5f2d9cad-0315-4d7c-877a-6faeed1c9c24,TPC1713175,CON635381,SS_006,FDR_09,Mumbai_South,R,228.92,58.55,50.079,12.197,0.91,52.0,NORMAL,False,NORMAL,5/20/2026 4:36,2
ef15a446-3769-4c03-9052-7d4ca16e72ec,TPC9948992,CON488747,SS_004,FDR_01,Pune,RYB,419.12,34.37,50.107,22.056,0.884,37.8,NORMAL,False,NORMAL,5/20/2026 4:36,2
0e44385f-4597-4d92-b5ea-ec15de553257,TPC7325605,CON511432,SS_007,FDR_10,Mumbai_North,Y,205.61,19.73,49.868,3.46,0.853,56.5,VOLTAGE_SAG,True,MEDIUM,5/20/2026 4:36,2
864ae515-89c9-480d-bdbe-69bd493add15,TPC4667320,CON598098,SS_013,FDR_05,Lonavala,R,226.49,56.52,50.087,11.086,0.866,54.2,NORMAL,False,NORMAL,5/20/2026 4:36,2
edc5196a-b3eb-4341-b6a1-21d0938e35a9,TPC8633202,CON709001,SS_003,FDR_08,Pune,R,238.49,39.05,49.893,8.493,0.912,45.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
622a444e-a677-4253-b55f-5708361f0d37,TPC2608731,CON776524,SS_018,FDR_01,Lonavala,Y,274.21,9.43,49.958,2.229,0.862,70.8,VOLTAGE_SPIKE,True,HIGH,5/20/2026 4:36,2
f17eae5c-2509-44e4-aa0a-43efdb0ebdc1,TPC1368166,CON782954,SS_004,FDR_04,Nashik,RYB,407.44,13.74,49.997,9.027,0.931,38.7,NORMAL,False,NORMAL,5/20/2026 4:36,2
